userid,checkin_time,lat,lon,speed,direction,acceleration
188,2019-11-18 09:59:27,22.625152,113.857467,0.0,44.55474016534197,6.524912487229016
188,2019-11-18 09:59:28,22.625197,113.857515,6.524912487229016,52.74090821917372,-0.7409261156622424
188,2019-11-18 09:59:29,22.62523,113.85756200000002,5.783986371566773,49.78341618122136,-0.2243151475172098
188,2019-11-18 09:59:30,22.625262,113.857603,5.559671224049564,53.54799052405025,-2.420400659497319
188,2019-11-18 09:59:31,22.625292,113.857647,3.1392705645522447,142.14216993479926,-0.6215523990389253
188,2019-11-18 09:59:32,22.625273,113.857663,2.5177181655133194,162.89790192757937,-1.0302866683385934
188,2019-11-18 09:59:33,22.625252,113.85767,1.487431497174726,69.07474573134346,1.2324609079622997
188,2019-11-18 09:59:34,22.625258,113.857687,2.719892405137025,100.23518859051272,3.318119285817396
188,2019-11-18 09:59:35,22.625252,113.857723,6.038011690954421,24.773863892727945,0.0070802818627055
188,2019-11-18 10:00:23,22.62766,113.858927,6.377865220364288,8.375527431210287,12.083153830566456
188,2019-11-18 10:00:24,22.627823,113.858953,18.461019050930744,9.526730646650948,-0.0927534887693433
188,2019-11-18 10:00:25,22.627988,113.858983,18.3682655621614,13.072784020302606,0.2586383064398312
188,2019-11-18 10:00:26,22.628147,113.859023,18.626903868601232,12.094035272668693,-17.018470960027116
188,2019-11-18 10:00:27,22.628315,113.859062,1.6084329085741162,201.75117936811543,0.6522769074988342
188,2019-11-18 10:00:28,22.62816,113.858995,2.2607098160729504,7.700799573882364,17.139244818110804
188,2019-11-18 10:00:29,22.628317000000006,113.859018,19.399954634183757,14.544327101040722,1.9450646706458377
188,2019-11-18 10:00:30,22.628502,113.85907,21.34501930482959,15.266213274376469,-1.6361217155662755
188,2019-11-18 10:00:31,22.628688,113.859125,19.70889758926332,13.870121566645253,-0.8681177472180615
188,2019-11-18 10:00:32,22.628845,113.859167,18.84077984204525,13.866413040745783,-0.979093197108032
188,2019-11-18 10:00:33,22.629017,113.85921299999998,17.861686644937222,13.708967818736426,-1.2662826053149807
188,2019-11-18 10:00:34,22.629157,113.85925,16.59540403962224,12.076010563651153,1.336874428358399
188,2019-11-18 10:00:35,22.629308,113.859285,17.93227846798064,11.077836084975274,0.3875283617655327
188,2019-11-18 10:00:36,22.629473,113.85932,18.31980682974617,9.879155781076465,-2.99799996303414
188,2019-11-18 10:00:37,22.629632,113.85935,15.321806866712034,8.36417055379576,-1.7423324319815323
188,2019-11-18 10:00:38,22.629745,113.859368,13.579474434730502,10.219253399082618,2.6428874269178824
188,2019-11-18 10:00:39,22.629873,113.859393,16.222361861648384,10.523468258738887,-1.9787883373580684
188,2019-11-18 10:00:40,22.630032,113.859425,14.243573524290316,10.128851854188838,-4.118307736746662
188,2019-11-18 10:00:41,22.630125,113.859443,10.125265787543654,7.255373481403751,0.0681495353952641
188,2019-11-18 10:00:42,22.630212,113.859455,10.193415322938918,6.6501101754325305,-0.1008773349732212
