user_id,experiment_name,trips_per_month,ratio_stay_time_in_home,trip_length,rg_time,rg_quantity,shopping,recreation,restaurant,ratio_of_uninterested_trips,rg4/rg_quantity,k_quantity,random_entropy,location_entropy,OD_entropy,sequence_entropy,distance_from_home_entropy,speed_std_mean,speed_mean_std,speed_std_max,acceleration_std_max,harsh_shift_ratio_std,harsh_steering_ratio_std,harsh_shift_ratio_mean,harsh_steering_ratio_mean,speed_mean,speed_max,over_speed_ratio,over_speed_quantity,junction_over_speed,junction_speed_mean,day_entropy,datetime_entropy,extroversion,openness,neuroticism,conscientiousness
20.0,random_sampling_0.5_1,0.000868130233469544,0.10835147787905047,0.018587735333612132,0.04476889011892504,0.04737773909789622,0.006991543644215503,0.011499262401375665,0.022927048154045393,0.05580939585329325,0.011132324539528171,0.08725340614186816,0.007388635986954328,0.026043002350910616,0.0005659805101814741,0.011498852437957674,0.009896395071441966,0.035248932290961654,0.0670212120628606,0.1672842042983791,0.0086808924336155,0.004367454713298802,0.03202752696534841,0.008665861040438094,0.021669251456578276,0.03343762467630862,0.013351282880918247,0.011239537509552311,0.003514485802680767,0.008562766726972204,0.007283526195769552,0.01341378232589241,0.0024061707542630817,0.19251920575174797,0.09244684409245885,0.19356112626852795,0.0004936371320454214
20.0,random_sampling_0.5_2,0.00030061950543913696,0.14903104817399387,0.026250685588104394,0.09585438979303634,0.005696246778971292,0.020602105711608976,0.013917777878497406,0.010611369756948263,0.02415635519460746,0.029043386061082588,0.20787242170337605,0.021528615117111294,0.06873848211566086,0.056333836264503,0.04640202603731691,0.03288856334627255,0.021094331685326873,0.045813880784423666,0.10118247448244921,0.019193369707172475,0.027126818354017396,0.004475411477996294,0.006078761046197506,0.012641409286318406,0.006460697704055107,0.03288191845696797,0.009742008692326332,0.002284343269903122,0.0454388894276645,0.02538807949472599,0.015349367797502511,0.02966071168668638,0.02890046334847529,0.0131320703110136,0.0906198952384738,0.08195816223124286
