userid,checkin_time,lat,lon,speed,direction,acceleration
188,2019-04-09 14:37:12,22.667738,113.861378,0.0,185.10291559561745,0.0
188,2019-04-09 14:37:13,22.667707,113.861375,0.0,5.1029144392310855,1.7665917038556869
188,2019-04-09 14:37:15,22.667738,113.861378,3.5331834077113737,197.0971311772645,5.374278119846229
188,2019-04-09 14:37:16,22.667618,113.861338,8.907461527557603,212.8596060101607,-4.911504425696821
188,2019-04-09 14:37:17,22.667588,113.861317,3.995957101860782,219.4847594465048,-0.0349645347406957
188,2019-04-09 14:37:18,22.66756,113.861292,3.960992567120086,231.525127044748,0.2352942459731943
188,2019-04-09 14:37:19,22.667538,113.861262,4.19628681309328,231.4505894755952,0.4266970684264111
188,2019-04-09 14:37:20,22.667513,113.861228,4.622983881519692,250.13844479548996,0.1174498178268228
188,2019-04-09 14:37:21,22.667498,113.861183,4.740433699346514,254.50515033220827,-0.6857899526616498
188,2019-04-09 14:37:22,22.667487,113.86114,4.054643746684865,247.88363063962663,-1.422753489541393
188,2019-04-09 14:37:23,22.667475,113.861108,2.631890257143472,180.0,-0.4164166297621459
188,2019-04-09 14:37:24,22.66745,113.861108,2.215473627381326,222.69950048442547,-0.7064727143460972
188,2019-04-09 14:37:25,22.667437,113.861095,1.5090009130352289,146.61062753026874,-0.1391375955577092
188,2019-04-09 14:37:26,22.667423,113.861105,1.3698633174775194,127.74264622948505,0.2936197929223902
188,2019-04-09 14:37:27,22.667418,113.861112,1.6634831103999097,161.86998657769345,0.1243931033443126
188,2019-04-09 14:37:33,22.667325,113.861145,2.4098417304657858,137.30046485120164,3.878435897298844
188,2019-04-09 14:37:34,22.667283,113.86118700000002,6.2882776277646295,144.9273454242565,1.448142623645917
188,2019-04-09 14:37:35,22.667237,113.861222,7.736420251410546,143.872655466445,1.7034662808669785
188,2019-04-09 14:37:36,22.66717,113.861275,9.439886532277525,140.43130913500113,-0.3328044621046722
188,2019-04-09 14:37:37,22.667103,113.861335,9.107082070172853,144.89066250739427,-0.841612665196779
188,2019-04-09 14:37:38,22.66704,113.861383,8.265469404976074,140.0076166839698,-0.3788479212457005
188,2019-04-09 14:37:39,22.666985,113.861433,7.886621483730373,148.40125732021352,-0.4287821175886552
188,2019-04-09 14:37:40,22.666925,113.861473,7.457839366141718,144.63224778346773,-0.1093115647058642
188,2019-04-09 14:37:41,22.666873,113.861513,7.348527801435853,140.70660720421398,0.4835651730082961
