userid,checkin_time,lat,lon,speed,direction,acceleration
20,2019-08-09 08:25:04,22.569947,113.863993,0.0,115.03964704516876,0.4061464459584275
20,2019-08-09 08:25:09,22.569903,113.864095,2.0307322297921377,166.47869676672144,0.2982277926483733
20,2019-08-09 08:25:14,22.569807,113.86412,3.5218711930340043,211.42839043424627,0.1633541021344879
20,2019-08-09 08:25:19,22.569603,113.863985,4.338641703706444,224.38680856724872,-0.147409284683518
20,2019-08-09 08:25:29,22.569353,113.86372,2.864548856871264,221.1195732582796,0.0421067869195678
20,2019-08-09 08:25:42,22.56917,113.863547,3.4119370868256453,218.57229857381384,0.6278924937572075
20,2019-08-09 08:25:47,22.568928,113.86333799999998,6.551399555611683,211.99165021516612,-0.3458335165483007
20,2019-08-09 08:25:52,22.56869,113.863177,4.82223197287018,154.3148322983261,0.201387973609696
20,2019-08-09 08:25:57,22.568498,113.863277,5.82917184091866,123.01402610108325,0.6026994865210185
20,2019-08-09 08:26:02,22.568318,113.863577,8.842669273523752,124.89485639439904,0.4843462399592617
20,2019-08-09 08:26:07,22.568052,113.86399,11.26440047332006,126.36405031395044,0.2202441544749092
20,2019-08-09 08:26:12,22.567727,113.864468,12.365621245694609,129.8907638188242,0.0193741889330066
20,2019-08-09 08:26:17,22.567365,113.864937,12.46249219035964,128.5834504697359,-0.0575193810150828
20,2019-08-09 08:26:22,22.567018,113.865408,12.174895285284226,128.8765070634057,-0.0347365375443512
20,2019-08-09 08:26:27,22.56668,113.865862,12.00121259756247,128.54832260414005,0.1053166457272691
20,2019-08-09 08:26:32,22.566343,113.86632,12.527795826198815,128.28572668542404,-0.1320059697216241
20,2019-08-09 08:26:37,22.56598,113.866818,11.867765977590697,127.78932583610612,-0.3989528898024946
20,2019-08-09 08:26:42,22.565685,113.86723,9.873001528578222,125.82686081589075,-0.8496667528442614
20,2019-08-09 08:26:47,22.565447,113.867587,5.624667764356914,132.20590544004546,-1.095043094343274
20,2019-08-09 08:26:52,22.56538,113.867667,0.1494522926405435,134.55129219350476,0.0010073843588833
20,2019-08-09 08:28:33,22.56535,113.8677,0.2511981128877661,124.9630065215967,1.0632072675273825
20,2019-08-09 08:28:38,22.565237,113.867875,5.567234450524678,123.8366024393694,0.1659514206399183
20,2019-08-09 08:28:43,22.565068,113.868148,6.39699155372427,98.22912150742752,0.0087606996505893
20,2019-08-09 08:28:48,22.565027,113.868455,6.440795051977217,45.75945180090258,0.6112762988971827
20,2019-08-09 08:28:53,22.565277,113.868733,9.49717654646313,41.62405806361284,0.4808345591270558
20,2019-08-09 08:28:58,22.565648,113.86909,11.90134934209841,43.12675937948757,0.2704366796627528
20,2019-08-09 08:29:03,22.566067,113.869515,13.253532740412174,35.81006105136299,-0.0506250972444075
20,2019-08-09 08:29:08,22.56657,113.869908,13.000407254190137,38.469941816101255,-0.4811413979800519
20,2019-08-09 08:29:13,22.567,113.870278,10.594700264289877,48.45821511171511,-0.494545270712674
20,2019-08-09 08:29:18,22.56727,113.870608,8.121973910726506,52.9771995442232,-0.4680149508366
20,2019-08-09 08:29:23,22.567465,113.870888,5.781899156543506,89.99995356398642,-0.13403347695548
20,2019-08-09 08:29:28,22.567465,113.87113,5.111731771766106,117.42472954334583,-0.070653988654632
20,2019-08-09 08:29:33,22.56735,113.87137,4.758461828492946,121.39873286045128,-0.4791050292660472
20,2019-08-09 08:29:38,22.567257,113.871535,2.36293668216271,30.973393841234383,0.4029180636845394
20,2019-08-09 08:29:43,22.567357,113.8716,4.377527000585407,321.07706355534776,0.2724838520284537
20,2019-08-09 08:29:48,22.56762,113.87137,5.739946260727676,330.80524518738434,-0.3517673666757949
