userid,checkin_time,lat,lon,speed,direction,acceleration
20,2019-11-18 13:26:48,22.490815,113.925263,0.0,168.56214472711258,0.6585772217321049
20,2019-11-18 13:26:53,22.490678,113.925293,3.2928861086605243,163.20506601802617,-0.1900220888035637
20,2019-11-18 13:26:58,22.490528,113.925342,2.342775664642706,182.71274306666115,0.0146507505930042
20,2019-11-18 13:27:04,22.49045,113.92533799999998,2.430680168200732,137.12996834079792,0.084451879294345
20,2019-11-18 13:27:14,22.490237,113.925552,3.2751989611441816,153.50228151397414,-0.1078178026477583
20,2019-11-18 13:27:19,22.490098,113.925627,2.73610994790539,159.02127604363807,-0.0405174889589575
20,2019-11-18 13:27:29,22.489898,113.92571,2.330935058315815,127.7652189610892,-0.1797210588348217
20,2019-11-18 13:27:34,22.48983,113.925805,1.4323297641417063,79.68109531024845,-0.0286716845038331
20,2019-11-18 13:27:44,22.489848,113.925912,1.1456129191033746,35.05024431657711,0.1131511448107253
20,2019-11-18 13:27:49,22.489902,113.925953,1.7113686431570014,16.74876476149541,-0.1015354258722198
20,2019-11-18 13:28:00,22.490077,113.92601,0.5944789585625835,38.018265373058,-0.0089404165120388
20,2019-11-18 13:28:59,22.490233,113.926142,0.0669943843522913,211.0720478344014,0.2006309488442679
20,2019-11-18 13:29:11,22.490095,113.926052,2.4745657704835065,181.15067735524303,0.6069733001641296
20,2019-11-18 13:29:16,22.489865,113.926047,5.509432271304155,150.04827522556326,0.065448485365928
20,2019-11-18 13:29:26,22.4894,113.92633700000002,6.163917124963435,122.30415043546265,-0.2456698606166618
20,2019-11-18 13:29:31,22.48923,113.926628,4.9355678218801255,121.1745675531518,-0.3023193825240698
20,2019-11-18 13:29:41,22.48905,113.92695,1.9123739966394264,89.23126102509474,0.0246807947892943
20,2019-11-18 13:30:03,22.489053,113.927192,2.455351482003903,96.04757253209492,0.4051480115263167
20,2019-11-18 13:30:13,22.489002,113.92771299999998,6.506831597267071,83.0951792607259,0.7586005331047575
20,2019-11-18 13:30:18,22.48905,113.928142,10.299834262790858,84.0873030314948,0.0811682641975375
20,2019-11-18 13:30:28,22.489152,113.929208,11.111516904766232,85.49107226744502,-0.1119028479749964
