userid,checkin_time,lat,lon,speed,direction,acceleration
20,2019-06-22 13:30:10,22.490458,113.921532,0.0,27.655749435407927,0.7476022626254919
20,2019-06-22 13:30:15,22.490592000000003,113.921608,3.7380113131274593,22.58944301820742,0.2037711466631727
20,2019-06-22 13:30:20,22.490763,113.921685,4.756867046443323,29.26555214169008,-0.0010601329762473
20,2019-06-22 13:30:30,22.491162,113.921927,4.746265716680849,25.713946781958725,-0.7261794359170046
20,2019-06-22 13:30:35,22.491327,113.922013,1.115368537095826,24.795425786884323,-0.0085693807140803
20,2019-06-22 13:31:10,22.491525,113.922112,0.815440212103014,35.57632943557809,0.2381832428722607
20,2019-06-22 13:31:15,22.491587,113.92216,2.006356426464317,89.54063043355359,0.4930703207187029
20,2019-06-22 13:31:20,22.491588,113.922295,4.471708030057832,118.15827959634146,0.4970037392114873
20,2019-06-22 13:31:25,22.491452,113.92257,6.956726726115269,117.15120256748514,0.1081463858070334
20,2019-06-22 13:31:30,22.491298,113.922895,7.497458655150436,121.26072407208892,-0.0584168227228415
20,2019-06-22 13:31:35,22.491123,113.923207,7.205374541536228,118.42047090415912,-0.0987169943942396
20,2019-06-22 13:31:40,22.490975,113.923503,6.71178956956503,115.9241044595255,-0.1818023727351075
20,2019-06-22 13:31:45,22.490847,113.923788,5.8027777058894925,116.44030099119136,-0.4532294030580109
20,2019-06-22 13:31:50,22.490745,113.92401,3.536630690599438,104.0708649783611,-0.5548029723108019
20,2019-06-22 13:31:55,22.490723000000006,113.924105,0.7626158290454282,144.5976635516805,0.0478868838654063
20,2019-06-22 13:32:07,22.490697,113.924125,1.3372584354303048,114.8420896380046,0.7503864323778439
20,2019-06-22 13:32:12,22.490623,113.924298,5.089190597319524,123.95048367550784,0.3869247501137433
20,2019-06-22 13:32:17,22.490465,113.924552,7.023814347888241,130.46664464818429,0.1875420233136557
20,2019-06-22 13:32:22,22.490238,113.92484,7.961524464456519,127.88363896228486,-0.0654912721507372
20,2019-06-22 13:32:27,22.490013,113.925153,7.634068103702833,124.16871609773892,-0.2035739150596779
20,2019-06-22 13:32:32,22.489833,113.92544,6.616198528404444,128.46059189640005,-0.2473458379490777
20,2019-06-22 13:32:37,22.489662,113.925673,5.379469338659055,126.4049764158546,-0.1003901688616613
20,2019-06-22 13:32:42,22.489538,113.925855,4.877518494350748,129.11570630884768,0.1779932565889607
20,2019-06-22 13:32:47,22.489393,113.926048,5.767484777295552,112.58673803977376,0.3101533370742821
20,2019-06-22 13:32:52,22.48928,113.926342,7.318251462666963,108.90073789484546,0.040930315117497
20,2019-06-22 13:32:57,22.489162,113.926715,7.522903038254448,107.7089589299648,-0.5753023814136956
20,2019-06-22 13:33:02,22.489067,113.927037,4.64639113118597,112.21594620017775,-0.8542487634146196
20,2019-06-22 13:33:07,22.489027,113.927143,0.3751473141128721,140.88617576260657,0.0064388670188461
20,2019-06-22 13:33:42,22.489002,113.927165,0.6005076597724883,109.2642093960186,1.0353066849079189
20,2019-06-22 13:33:47,22.48894,113.927357,5.777041084312083,96.34724536260626,0.6344421561697505
20,2019-06-22 13:33:52,22.488903,113.927717,8.949251865160836,86.72692786626908,0.4230632633082837
20,2019-06-22 13:33:57,22.48893,113.928228,11.064568181702256,86.3763952428539,0.0784073878019551
20,2019-06-22 13:34:02,22.488963,113.928792,11.45660512071203,85.0333410815183,-0.0547997394787735
20,2019-06-22 13:34:07,22.489007,113.92934,11.182606423318164,85.84996824617673,-0.064378654776689
20,2019-06-22 13:34:12,22.489043,113.929877,10.860713149434718,82.8131769652332,-0.3894207636272508
20,2019-06-22 13:34:17,22.489103,113.930392,8.913609331298463,89.6455854564582,-1.3162516514488296
20,2019-06-22 13:34:22,22.489105,113.930742,2.332351074054316,76.43246520909048,-0.0437075868939101
20,2019-06-22 13:34:39,22.489138,113.93089,1.5893220968578432,84.41032932097642,0.6878028698927587
20,2019-06-22 13:34:44,22.489155,113.931078,5.028336446321637,84.21259454259882,0.2051720936919366
20,2019-06-22 13:34:49,22.489183,113.931377,6.05419691478132,45.46443260501701,0.1134713274549572
20,2019-06-22 13:34:54,22.489393,113.931608,6.621553552056106,345.45814465769547,0.7155842602774065
20,2019-06-22 13:34:59,22.489767,113.931503,10.19947485344314,339.3622260828637,0.5765114398808275
20,2019-06-22 13:35:04,22.490265,113.9313,13.082032052847277,339.87101632236045,0.412823677398244
20,2019-06-22 13:35:09,22.49087,113.93106,15.146150439838497,339.426432011876,0.0696591792224154
20,2019-06-22 13:35:14,22.49154200000001,113.930787,15.494446335950574,338.3354557156315,-0.6862062008851908
20,2019-06-22 13:35:19,22.49217,113.930517,12.06341533152462,343.37582157114434,-1.2009848415044642
20,2019-06-22 13:35:24,22.492563,113.93039,6.058491124002299,343.2579846428462,-0.9043662478245292
20,2019-06-22 13:35:29,22.492692,113.930348,1.5366598848796535,5.278729510574067,0.0091723904028653
20,2019-06-22 13:35:40,22.492782,113.930357,1.637556179311172,343.1081308057598,0.7075387170106426
20,2019-06-22 13:35:45,22.492925,113.93031,5.175249764364385,343.5229491539196,0.6206012430788602
20,2019-06-22 13:35:50,22.493228,113.930213,8.278255979758686,345.51958849573043,0.4571527613563592
20,2019-06-22 13:35:55,22.493643,113.930097,10.564019786540484,346.4746457800352,0.5019993441794053
20,2019-06-22 13:36:00,22.49415,113.929965,13.07401650743751,349.1809327523098,0.3333789148782003
20,2019-06-22 13:36:05,22.494793,113.929832,14.74091108182851,349.1274794797719,-0.3127582575102462
20,2019-06-22 13:36:10,22.495452,113.929695,13.17711979427728,344.3892542289502,-0.1962153718529808
20,2019-06-22 13:36:15,22.495948,113.929545,12.196042935012375,345.7531334054763,-0.0289853181953919
20,2019-06-22 13:36:20,22.496512,113.92938999999998,12.051116344035416,346.4803750133789,-0.8550179768759685
20,2019-06-22 13:36:25,22.497,113.929263,7.776026459655573,354.6684249576384,-0.9580179351569452
20,2019-06-22 13:36:30,22.497198,113.929243,2.9859367838708475,351.6212585080467,-0.407192891090701
20,2019-06-22 13:36:35,22.497267,113.929232,0.9499723284173428,344.4409471162122,0.0636856163287073
20,2019-06-22 13:36:47,22.49734,113.92921,1.714199724361831,345.0559253740784,0.6457442090449531
20,2019-06-22 13:36:52,22.49752,113.929158,4.942920769586596,345.4960883140167,0.311644632875944
20,2019-06-22 13:36:57,22.497770000000006,113.929088,6.501143933966317,346.91530483362925,0.4560453868788993
20,2019-06-22 13:37:02,22.498088,113.929008,8.781370868360813,349.08175318608414,0.6578221009060516
20,2019-06-22 13:37:07,22.498543,113.928913,12.070481372891072,351.20426390711043,0.7286310383765251
20,2019-06-22 13:37:12,22.499158,113.92881,15.713636564773696,352.41504386677667,0.1676844376998779
20,2019-06-22 13:37:17,22.499942,113.928697,16.552058753273087,352.0838237467531,-0.7251378962759663
20,2019-06-22 13:37:22,22.500633,113.928593,12.926369271893256,350.85255505188985,-0.2492996884295117
20,2019-06-22 13:37:27,22.501092,113.928513,11.679870829745695,350.82945110867337,0.4464736623607958
20,2019-06-22 13:37:32,22.50167,113.928412,13.912239141549676,348.23384490843847,-0.60670695243853
20,2019-06-22 13:37:37,22.502322,113.928265,10.878704379357028,347.5313295618324,-2.073387807817255
20,2019-06-22 13:37:42,22.502627,113.928192,0.5117653402707516,0.0,-0.0013330927553426
20,2019-06-22 13:39:00,22.502698,113.928192,0.4077841053540255,348.8652381887058,1.3753265972817714
20,2019-06-22 13:39:05,22.502928,113.928143,7.284417091762883,349.75414979185894,0.7770240626694285
20,2019-06-22 13:39:10,22.503342,113.928062,11.169537405110026,351.8140111590138,0.4301675107682282
20,2019-06-22 13:39:15,22.50392,113.927972,13.320374958951168,351.3460412241911,0.1320370676651819
20,2019-06-22 13:39:20,22.504527,113.927872,13.980560297277076,349.6610110932845,0.019333745751231
20,2019-06-22 13:39:25,22.50516,113.927747,14.077229026033232,348.44475618696936,0.0683786090188789
20,2019-06-22 13:39:30,22.50577,113.927612,14.419122071127626,351.4147885393824,-0.2436051034878392
20,2019-06-22 13:39:35,22.506437,113.927503,13.20109655368843,350.03930371158015,-0.834811435422138
20,2019-06-22 13:39:40,22.506942,113.927407,9.02703937657774,351.6548329160828,-0.9175242681297848
20,2019-06-22 13:39:45,22.507238,113.92736,4.439418035928815,355.77315757926783,-0.7675764149505186
20,2019-06-22 13:39:50,22.507338,113.927352,0.6015359611762218,25.930249457417005,0.0197167917496452
20,2019-06-22 13:40:07,22.507357,113.92736200000002,0.9367214209201916,349.2218600067609,0.8299774983813627
20,2019-06-22 13:40:12,22.507522,113.927328,5.086608912827005,349.8913735712466,0.1602380651583919
20,2019-06-22 13:40:17,22.507807,113.927273,5.887799238618965,321.0497481473444,0.1279498977252062
20,2019-06-22 13:40:22,22.508007,113.927098,6.527548727244996,272.6881339252259,0.7039946250274216
20,2019-06-22 13:40:27,22.508025,113.926683,10.047521852382104,269.4493245289198,0.4519506839238367
20,2019-06-22 13:40:32,22.50802,113.92612,12.307275272001288,269.21881438977067,-0.0513011996269632
20,2019-06-22 13:40:37,22.508012,113.925485,12.050769273866472,269.193203400966,-0.7001760215147677
20,2019-06-22 13:40:42,22.508005,113.924947,8.549889166292633,275.88594009616725,-0.6657666606905515
20,2019-06-22 13:40:47,22.508033,113.924653,5.221055862839876,271.455598648113,-0.1094132998569682
20,2019-06-22 13:40:52,22.508038,113.92444,4.673989363555035,268.4627267115696,0.3193139928219851
20,2019-06-22 13:40:57,22.508032,113.924198,6.2705593276649605,267.4737156223332,0.3697856575856985
20,2019-06-22 13:41:02,22.508017,113.92383,8.119487615593453,263.82212560089937,0.3056313027105375
20,2019-06-22 13:41:07,22.507975,113.92341,9.64764412914614,267.9616146017897,-0.2277026904975042
20,2019-06-22 13:41:12,22.507958,113.922893,8.50913067665862,269.0030528963555,-0.6930660892466713
20,2019-06-22 13:41:17,22.507953,113.922582,5.043800230425263,271.377992548248,-0.7827279483261311
20,2019-06-22 13:41:22,22.507957,113.922402,1.1301604887946075,270.5300933652388,-0.0008645405722532
20,2019-06-22 13:41:44,22.507958,113.922285,1.1111405962050351,267.87460648530976,0.8566116179481555
20,2019-06-22 13:41:49,22.507952,113.92211,5.394198685945813,269.29130234854983,0.5609876557916053
