user_id,trips_per_month,ratio_stay_time_in_home,trip_length,rg_time,rg_quantity,shopping,recreation,restaurant,ratio_of_uninterested_trips,rg4/rg_quantity,k_quantity,random_entropy,location_entropy,OD_entropy,sequence_entropy,distance_from_home_entropy,speed_std_mean,speed_mean_std,speed_std_max,acceleration_std_max,harsh_shift_ratio_std,harsh_steering_ratio_std,harsh_shift_ratio_mean,harsh_steering_ratio_mean,speed_mean,speed_max,over_speed_ratio,over_speed_quantity,junction_over_speed,junction_speed_mean,day_entropy,datetime_entropy
20.0,19.659574468085108,0.351323658306598,6.7643023904333,7.837570213017613,10.091377094179528,0.0013663010587635237,0.007354068525190324,0.03270012123943237,0.2792207792207792,0.25720945260756123,11.0,4.495538677124355,3.4190034297528356,4.770612536741394,2.942339712921753,2.748833950565936,4.70933334172912,2.5897942326075096,8.69203269257091,0.798172315730015,0.006472762337810893,0.01557830488923639,0.003369526224373701,0.02332616680813691,7.533836048084118,18.1578837683963,0.011823763752801471,5.6558441558441555,0.20383683776540917,5.391792747817885,3.4911061441890063,5.135931316079573
