userid,checkin_time,lat,lon,speed,direction,acceleration
320,2019-05-02 16:31:53,22.519235,113.902795,0.0,345.5444052732752,4.4236187860081015
320,2019-05-02 16:31:54,22.519278,113.902783,4.4236187860081015,352.4824370265601,-1.0625637450336185
320,2019-05-02 16:31:55,22.519313,113.902778,3.3610550409744837,353.6745846592763,-0.8256570084191934
320,2019-05-02 16:31:56,22.519338,113.902775,2.53539803255529,346.9962274011559,-0.3285133833682452
320,2019-05-02 16:31:57,22.519358,113.90277,2.2068846491870446,351.7016241684564,0.0223447308566395
320,2019-05-02 16:31:58,22.519377,113.902767,2.229229380043684,0.0,-0.1009770397349911
320,2019-05-02 16:31:59,22.519398,113.902767,2.128252340308693,344.80015308900767,-0.0399681211710833
320,2019-05-02 16:32:00,22.519415,113.902762,2.0882842191376096,354.72228208546,-0.0209457809774087
320,2019-05-02 16:32:01,22.519435,113.90276,2.067338438160201,353.7976412944586,-1.2237514674341698
320,2019-05-02 16:32:02,22.519452,113.902758,0.8435869707260311,343.0468324077283,-0.0029244482502253
320,2019-05-02 16:32:17,22.519552,113.902725,0.7997202469726509,310.89375168519496,0.6383132368523744
320,2019-05-02 16:32:18,22.51956,113.902715,1.4380334838250253,305.8178699554455,0.0079302588044247
320,2019-05-02 16:32:19,22.519568,113.902703,1.44596374262945,304.5626689914589,0.0009807612461261
320,2019-05-02 16:32:20,22.519575,113.902692,1.4469445038755762,291.1376701765432,0.0470289645829866
320,2019-05-02 16:32:21,22.51958,113.902678,1.4939734684585628,292.60507307045066,18.60633673823146
320,2019-05-02 16:32:22,22.519585,113.90266499999998,20.100310206690025,161.06251748699924,-18.073283977139987
320,2019-05-02 16:32:23,22.519235,113.902795,2.0270262295500343,335.4739331095505,18.66661321615612
320,2019-05-02 16:32:24,22.519565,113.902632,20.693639445706157,280.8153283173832,-18.491963223946847
320,2019-05-02 16:32:25,22.519568,113.902615,2.201676221759306,312.61913765327023,0.2479575165894716
320,2019-05-02 16:32:26,22.519585,113.902595,2.4496337383487776,290.7512483972048,-0.1917732225023622
320,2019-05-02 16:32:27,22.519592000000006,113.902575,2.257860515846416,283.8221316442956,-0.0829821429603887
320,2019-05-02 16:32:28,22.519597,113.902553,2.1748783728860266,241.5745259304136,0.0339695069754393
320,2019-05-02 16:32:29,22.519587,113.902533,2.208847879861466,264.11363109825106,0.2181628473558547
320,2019-05-02 16:32:30,22.519585,113.90251200000002,2.4270107272173207,250.89317432575217,0.5339678633500085
320,2019-05-02 16:32:31,22.519577,113.902487,2.960978590567329,238.9767099597273,0.0135011134063951
320,2019-05-02 16:32:32,22.519562,113.90246,2.9744797039737243,240.5419716707348,-0.2186413077076601
320,2019-05-02 16:32:33,22.51955,113.902437,2.755838396266064,233.56900642836985,-0.3794855980932219
320,2019-05-02 16:32:34,22.519535,113.902415,2.3763527981728423,243.00420882837875,-0.8126256694609062
320,2019-05-02 16:32:35,22.519527,113.902398,1.563727128711936,241.5745357247177,-0.1177630509026712
320,2019-05-02 16:32:36,22.519522,113.902388,1.4459640778092648,230.21494246358824,0.2697477201715283
320,2019-05-02 16:32:37,22.519512,113.902375,1.7157117979807932,207.82763400880052,0.2830169388067531
320,2019-05-02 16:32:38,22.519498,113.902367,1.9987287367875464,222.7301865976084,0.3971165857806773
320,2019-05-02 16:32:39,22.519483,113.902352,2.395845322568224,217.5887619004733,0.13000671470065
320,2019-05-02 16:32:40,22.519465,113.90233700000002,2.5258520372688738,217.58876562035556,0.4670733734899199
