userid,checkin_time,lat,lon,speed,direction,acceleration
541,2019-08-27 14:14:00,22.582485,113.876427,0.0,138.8227741143097,2.3675902766395374
541,2019-08-27 14:14:02,22.582428,113.876481,4.735180553279075,132.06725885549895,1.2242216819821987
541,2019-08-27 14:14:03,22.582393,113.876523,5.959402235261273,132.3252682038093,0.5802550580812191
541,2019-08-27 14:14:04,22.582356,113.876567,6.539657293342493,135.04346037203004,0.0855072152730027
541,2019-08-27 14:14:06,22.58227,113.87666000000002,6.710671723888498,155.8004504117985,0.2987474971676467
541,2019-08-27 14:14:08,22.582157,113.876715,7.308166718223791,137.79692791089695,1.405666044987134
541,2019-08-27 14:14:09,22.582101,113.87677,8.713832763210926,135.08977895072712,0.2843997382690091
541,2019-08-27 14:14:11,22.581988,113.876892,9.282632239748944,133.9374592285841,0.3911654335513406
541,2019-08-27 14:14:13,22.58186700000001,113.877028,10.064963106851623,133.92759667557624,0.0869484880198664
541,2019-08-27 14:14:16,22.581674,113.877245,10.325808570911224,136.02999017770588,0.0934746411210545
541,2019-08-27 14:14:18,22.58154,113.877385,10.512757853153332,137.6874455299768,0.0974696693520611
541,2019-08-27 14:14:20,22.581398,113.877525,10.707697191857456,136.88015686382732,-0.0634406281389541
541,2019-08-27 14:14:22,22.581257,113.877668,10.580815935579547,135.6237159300402,-0.1081799169878747
541,2019-08-27 14:14:24,22.581123,113.87781,10.364456101603798,132.22064932805932,0.1461704214009085
541,2019-08-27 14:14:25,22.581061,113.877884,10.510626523004706,133.62330950602723,0.0140284146494176
541,2019-08-27 14:14:27,22.580929,113.878034,10.538683352303542,135.19291279656522,-0.3196571820656526
541,2019-08-27 14:14:28,22.580863,113.878105,10.219026170237887,135.36721187257928,-0.0760977007060148
541,2019-08-27 14:14:30,22.580733,113.878244,10.06683076882586,136.41610937068867,-0.0544803883750963
541,2019-08-27 14:14:32,22.580603,113.878378,9.957869992075668,137.71815687375266,0.0658607245583287
541,2019-08-27 14:14:33,22.580537,113.878443,10.023730716633995,136.4290319200124,-0.3484539882878934
541,2019-08-27 14:14:34,22.580471,113.878511,9.675276728346102,136.36748801594683,-0.1478506627877402
