userid,checkin_time,lat,lon,speed,direction,acceleration
320,2019-07-04 06:24:34,22.646042,114.04846,0.0,16.08790821578617,3.649698969029395
320,2019-07-04 06:24:35,22.646058,114.048465,3.649698969029395,65.78314277825564,-0.2530025472962465
320,2019-07-04 06:24:36,22.64608,114.048518,3.3966964217331483,8.744518974447658,20.92595908206303
320,2019-07-04 06:24:37,22.646092000000003,114.04852,24.322655503796177,56.32187542931422,-8.132280550894887
320,2019-07-04 06:24:38,22.64633,114.048907,16.19037495290129,134.90985758964018,-7.1337195319503
320,2019-07-04 06:24:40,22.646307,114.048932,1.9229358890006896,158.76440885125749,0.1890699308057448
320,2019-07-04 06:24:41,22.646288,114.04894,2.112005819806434,155.2290481159655,-0.3669411462846852
320,2019-07-04 06:24:42,22.646272,114.048948,1.7450646735217494,172.48928208274162,-0.3513448556776306
320,2019-07-04 06:24:43,22.646258,114.04895,1.3937198178441188,180.0,0.0047146520515308
320,2019-07-04 06:24:44,22.646247,114.04895,1.3984344698956497,168.81329258853953,-0.213136688722179
320,2019-07-04 06:24:45,22.646233,114.048953,1.1852977811734706,142.43671929562692,0.0393294855493822
320,2019-07-04 06:24:46,22.646227,114.048958,1.2246272667228528,161.75741166523198,0.0501626408225766
320,2019-07-04 06:24:47,22.646213,114.048963,1.2747899075454294,167.0077892124125,-0.3618600723667287
320,2019-07-04 06:24:48,22.646205,114.048965,0.9129298351787009,167.0077883115939,0.3102143577965
320,2019-07-04 06:24:49,22.646197,114.048967,1.2231441929752007,187.5107220666634,0.0042974365871943
320,2019-07-04 06:24:50,22.646183,114.048965,1.227441629562395,180.0,-0.2149177856379349
320,2019-07-04 06:24:51,22.646175,114.048965,1.0125238439244602,195.47581806587448,0.1100297005919441
320,2019-07-04 06:24:52,22.646165,114.04896200000002,1.1225535445164043,180.0,-0.6299020060451275
320,2019-07-04 06:24:53,22.646155,114.04896200000002,0.4926515384712769,137.29607237992394,-0.0847533831210151
320,2019-07-04 06:24:55,22.646152,114.048965,0.3231447722292465,128.54505065329823,-0.0005600619863123
320,2019-07-04 06:25:22,22.646102,114.049033,0.3080230985988121,23.300913657718525,1.651380771154215
320,2019-07-04 06:25:23,22.646117,114.04904,1.9594038697530272,25.4279807932536,-0.0596894142931242
320,2019-07-04 06:25:25,22.64615,114.049057,1.840025041166779,8.744513455456229,0.0450418821559954
320,2019-07-04 06:25:27,22.64618,114.049062,1.9301088054787696,355.20411598981894,-0.0381676410398135
320,2019-07-04 06:25:28,22.646202,114.04906,1.891941164438956,329.57428534522177,-0.6892550745498005
320,2019-07-04 06:25:29,22.646213,114.049053,1.2026860898891556,321.65399237157715,-0.1522542356577017
320,2019-07-04 06:25:30,22.64622,114.049047,1.050431854231454,280.23672673208694,0.0906635475213215
320,2019-07-04 06:25:31,22.646222,114.049035,1.1410954017527757,241.5524712460204,-0.0630705574637648
320,2019-07-04 06:25:32,22.646217,114.049025,1.0780248442890106,235.89362682627572,-0.5588060607766204
320,2019-07-04 06:25:33,22.646212,114.049017,0.5192187835123901,181.0367165049896,0.0054320307969032
320,2019-07-04 06:25:55,22.64611,114.049015,0.6387234610442618,166.1738854633236,2.78476357860358
320,2019-07-04 06:25:56,22.64608,114.049023,3.4234870396478416,167.8473052497675,-0.0860611156006365
320,2019-07-04 06:25:57,22.64605,114.04903,3.337425924047205,188.7445235305468,0.1891855502372426
320,2019-07-04 06:25:58,22.64602,114.049025,3.526611474284448,184.7958915212733,0.168275264521756
320,2019-07-04 06:25:59,22.645987,114.049022,3.694886738806204,199.09012999604928,0.2794274371953138
320,2019-07-04 06:26:00,22.645955,114.04901,3.9743141760015175,201.5802538888364,0.2524003559869716
320,2019-07-04 06:26:01,22.64592,114.048995,4.226714531988489,190.9953009261852,0.2505816193854127
320,2019-07-04 06:26:02,22.645882,114.048987,4.477296151373902,182.51640056120397,0.0863135101306662
320,2019-07-04 06:26:03,22.64584,114.04898500000002,4.563609661504568,182.6420473272613,-0.2813751594296265
320,2019-07-04 06:26:04,22.6458,114.048983,4.2822345020749415,174.3022678001322,0.0236057052003619
320,2019-07-04 06:26:05,22.645763,114.048987,4.305840207275304,173.4192828478923,0.4224505483417964
320,2019-07-04 06:26:06,22.645723,114.048992,4.7282907556171,182.3488378816425,0.2167412842225466
320,2019-07-04 06:26:07,22.645678,114.04899,4.945032039839647,194.4428969124461,-0.3660556529917222
320,2019-07-04 06:26:08,22.645635,114.048978,4.578976386847924,190.0641478693844,-0.1980541076505328
320,2019-07-04 06:26:10,22.645557,114.048963,4.1828681715468585,180.0,0.1177716013872531
320,2019-07-04 06:26:11,22.645523,114.048963,4.300639772934112,189.74286562878572,0.2420397920613943
320,2019-07-04 06:26:12,22.64548,114.048955,4.542679564995506,194.00570794651156,-1.0160678924042572
320,2019-07-04 06:26:13,22.645443,114.048945,3.526611672591249,175.93922994454715,0.578444124313394
320,2019-07-04 06:26:14,22.645417,114.048947,4.105055796904643,195.37135375232705,1.4630042720677343
320,2019-07-04 06:26:15,22.64537,114.048933,5.568060068972377,193.49332526699743,-0.2645228981924701
320,2019-07-04 06:26:16,22.64532,114.04892,5.303537170779907,192.11358081732743,-1.4117270938330395
320,2019-07-04 06:26:17,22.645277,114.04891,3.891810076946868,196.45345447409048,-1.3741723827815422
320,2019-07-04 06:26:18,22.645252,114.048902,2.5176376941653253,222.7041191036631,-0.0137766809602215
320,2019-07-04 06:26:19,22.645237,114.048887,2.503861013205104,219.54848424186156,0.2864507891353312
320,2019-07-04 06:26:20,22.645218,114.04887,2.790311802340435,234.75298765864363,0.1419106932470866
320,2019-07-04 06:26:21,22.645203,114.048847,2.9322224955875216,235.893827315622,0.0745278885168132
320,2019-07-04 06:26:22,22.645188,114.048823,3.006750384104335,257.77269822351184,0.5576732859850648
320,2019-07-04 06:26:23,22.645182,114.048793,3.5644236700894,247.15071937917932,0.1128801057155808
320,2019-07-04 06:26:24,22.645168,114.048757,3.677303775804981,278.79901222998114,0.5598706588452513
320,2019-07-04 06:26:25,22.645173,114.048722,4.237174434650232,275.2686709739893,0.3861928653274376
320,2019-07-04 06:26:26,22.645177,114.048675,4.623367299977669,270.0000082793238,-0.2615538676536637
320,2019-07-04 06:26:27,22.645177,114.048632,4.361813432324006,271.47781986044333,-0.0502314971197552
320,2019-07-04 06:26:28,22.645178,114.04859,4.31158193520425,265.57441181472035,0.5326925693909548
320,2019-07-04 06:26:29,22.645175,114.048548,4.844274504595205,255.69720704471152,0.6256864775597908
320,2019-07-04 06:26:30,22.645163,114.048497,5.469960982154996,264.27086154868067,-0.2255893058652454
320,2019-07-04 06:26:31,22.645158,114.048443,5.244371676289751,268.7068569302944,-0.3669462954295142
320,2019-07-04 06:26:32,22.645157,114.048395,4.877425380860236,267.36009779284643,-0.3606628180754017
320,2019-07-04 06:26:33,22.645155,114.048348,4.516762562784835,270.000007893373,-0.4103534260558596
320,2019-07-04 06:26:34,22.645155,114.048307,4.106409136728975,266.819593381475,-0.3057120099220372
320,2019-07-04 06:26:35,22.645153,114.048268,3.800697126806938,278.79901127298353,0.3057120092694836
320,2019-07-04 06:26:36,22.645158,114.048233,4.106409136076421,265.868394748701,0.5329769718786643
320,2019-07-04 06:26:37,22.645155,114.04818799999998,4.639386107955086,263.13506569323505,0.1484079598807799
320,2019-07-04 06:26:38,22.64515,114.048143,4.787794067835866,267.41502088393463,-0.0158437620149101
320,2019-07-04 06:26:39,22.645148,114.048095,4.771950305820956,272.7570719604977,-0.381880878354158
320,2019-07-04 06:26:40,22.64515,114.04805,4.3900694274667975,280.7368612664901,-0.3781460998362203
320,2019-07-04 06:26:41,22.645157,114.04801,4.011923327630577,266.736076663684,-0.0574349128956348
320,2019-07-04 06:26:42,22.645155,114.047972,3.9544884147349424,277.9086072260526,0.1744411603812605
320,2019-07-04 06:26:43,22.64516,114.047933,4.128929575116203,274.5331004819293,0.4974457635038156
320,2019-07-04 06:26:44,22.645163,114.047892,4.626375338620019,272.5323125868266,0.7146305811224147
320,2019-07-04 06:26:45,22.645165,114.047843,5.341005919742433,272.2563654990141,0.3613268829920342
320,2019-07-04 06:26:46,22.645167,114.04778799999998,5.702332802734468,273.3220968034765,0.0029805157389741
320,2019-07-04 06:26:47,22.64517,114.047732,5.705313318473442,273.38235926979604,0.1465507164284787
320,2019-07-04 06:26:48,22.645173,114.047677,5.85186403490192,270.00001135866813,0.5226266234216501
320,2019-07-04 06:26:49,22.645173,114.047618,6.3744906583235705,276.6556523187535,0.3147174494642462
320,2019-07-04 06:26:50,22.64518,114.047553,6.689208107787817,271.9095164163889,0.1677266422682883
320,2019-07-04 06:26:51,22.645182,114.047488,6.856934750056105,279.0535872181292,0.0923639398083429
320,2019-07-04 06:26:52,22.645192,114.04742,6.949298689864448,270.00001289644933,-0.1212760280670579
320,2019-07-04 06:26:53,22.645192,114.047353,6.82802266179739,266.2428698240891,-0.0027168176902376
320,2019-07-04 06:26:54,22.645188,114.047287,6.825305844107152,271.852557125431,0.054001077085112
320,2019-07-04 06:26:55,22.64519,114.04722,6.879306921192264,271.85255714685366,-0.0492475168420538
320,2019-07-04 06:26:56,22.645192,114.047153,6.8300594043502105,272.8196374511203,-0.1316166549299451
320,2019-07-04 06:26:57,22.645195,114.047087,6.698442749420265,277.71330942916865,-0.1055150988258253
320,2019-07-04 06:26:58,22.645203,114.047023,6.59292765059444,279.758802753165,0.083975607994625
320,2019-07-04 06:26:59,22.645213,114.04696,6.676903258589065,288.9821435752159,3.5925992807911937
320,2019-07-04 06:27:00,22.645233,114.046897,10.26950253938026,327.6049700162768,-1.0296670337389422
320,2019-07-04 06:27:01,22.645345,114.04682,9.239835505641317,273.50968588110226,-3.833828953419365
320,2019-07-04 06:27:02,22.645348,114.046767,5.406006552221951,257.09028833788017,-0.0774426450985661
320,2019-07-04 06:27:03,22.645337,114.046715,5.328563907123385,261.3743008662586,-0.0432154515239409
320,2019-07-04 06:27:04,22.64533,114.046665,5.285348455599444,279.2886290363893,0.2679295624161764
320,2019-07-04 06:27:05,22.645338,114.046612,5.553278018015621,277.99536380535847,-0.1753669032595937
320,2019-07-04 06:27:06,22.645345,114.046558,5.377911114756027,276.1840775163316,-0.2392644290766954
320,2019-07-04 06:27:07,22.64535,114.046508,5.138646685679332,270.000009627906,-0.2099465952500914
320,2019-07-04 06:27:08,22.64535,114.046458,4.92870009042924,265.95790599934486,-0.8144004972353924
320,2019-07-04 06:27:09,22.645347,114.04641200000002,4.114299593193848,266.35306100772794,-1.316295224701768
320,2019-07-04 06:27:10,22.645345,114.046378,2.79800436849208,254.8432553136781,-1.3526986253137276
320,2019-07-04 06:27:11,22.64534,114.046358,1.445305743178352,227.91969654730704,-0.8012972121398936
320,2019-07-04 06:27:12,22.645335,114.046352,0.6440085310384585,241.55262488916296,0.2136932664444105
320,2019-07-04 06:27:13,22.645333,114.046348,0.857701797482869,202.7581810727347,0.4575786085312811
320,2019-07-04 06:27:14,22.645322,114.046343,1.31528040601415,184.39789413455443,0.2978622971303899
320,2019-07-04 06:27:15,22.64531,114.046342,1.61314270314454,180.0,0.2222909530045662
320,2019-07-04 06:27:16,22.645293,114.046342,1.8354336561491065,176.6987435169758,-0.7223011328576083
320,2019-07-04 06:27:17,22.645277,114.046343,1.113132523291498,180.0,-0.6127553533576291
320,2019-07-04 06:27:18,22.645273,114.046343,0.5003771699338688,180.0,0.3398751208528131
320,2019-07-04 06:27:19,22.645268,114.046343,0.840252290786682,169.54198074079738,0.4426006245950774
320,2019-07-04 06:27:20,22.645258,114.046345,1.2828529153817594,180.0,0.4437209374969426
320,2019-07-04 06:27:21,22.645245000000006,114.046345,1.726573852878702,174.14505960127076,0.333090456810289
320,2019-07-04 06:27:22,22.645227,114.046347,2.059664309688991,190.99535353014912,0.1572682796512037
320,2019-07-04 06:27:23,22.645208,114.046343,2.2169325893401948,192.9923037488757,0.0281748001126875
320,2019-07-04 06:27:24,22.645188,114.046338,2.2451073894528824,182.64205948465903,0.1505342204694044
320,2019-07-04 06:27:25,22.645168,114.046337,2.395641609922287,184.58831292238955,0.1664701239277901
320,2019-07-04 06:27:26,22.645145,114.046335,2.562111733850077,168.6552524817572,-0.1713071726557444
320,2019-07-04 06:27:27,22.645122,114.04634,2.3908045611943325,166.34886497711932,-0.1615848902348919
320,2019-07-04 06:27:28,22.645103,114.046345,2.2292196709594405,185.02315821024123,0.3792293028661042
320,2019-07-04 06:27:29,22.645082,114.046343,2.6084489738255447,196.453476549352,0.6104774534313395
320,2019-07-04 06:27:30,22.645057,114.046335,3.2189264272568843,184.94506558326705,0.2826781299790366
320,2019-07-04 06:27:31,22.645025,114.046332,3.501604557235921,195.4759437550671,0.1484762273816038
320,2019-07-04 06:27:32,22.644995,114.046323,3.6500807846175247,181.51047153468775,0.0876500291402466
320,2019-07-04 06:27:33,22.64496,114.046322,3.7377308137577714,188.20574016391555,-0.2047788267065615
320,2019-07-04 06:27:34,22.644928,114.046317,3.53295198705121,186.7910867837907,0.1454385469686254
320,2019-07-04 06:27:35,22.644897,114.04631299999998,3.6783905340198353,181.51047261199147,0.325942046564474
320,2019-07-04 06:27:36,22.644862,114.046312,4.004332580584309,175.72050508490383,-0.0013152214670206
320,2019-07-04 06:27:37,22.644825,114.046315,4.003017359117289,184.5230511772365,0.0
320,2019-07-04 06:27:38,22.64479,114.046312,4.003017359117289,175.72050284975364,-0.3800867989658525
320,2019-07-04 06:27:39,22.644753,114.046315,3.622930560151436,176.2283967890461,-0.6596822014301167
320,2019-07-04 06:27:40,22.644725,114.046317,2.9632483587213194,222.70423072770492,0.1786912159696232
320,2019-07-04 06:27:41,22.644703,114.046295,3.141939574690942,203.8931959197866,-0.0747074477287625
320,2019-07-04 06:27:42,22.644678,114.046283,3.06723212696218,222.70424023315832,-0.0056578155411641
320,2019-07-04 06:27:43,22.644657,114.046262,3.061574311421016,187.25462040157535,-0.3067439749355221
320,2019-07-04 06:27:44,22.644628,114.046258,2.754830336485494,213.68530688131185,-0.3467658760798664
320,2019-07-04 06:27:45,22.64461,114.046245,2.4080644604056274,191.8461951743724,-0.0173735372900147
320,2019-07-04 06:27:46,22.644588,114.04624,2.3906909231156126,167.6067521313862,-0.3496853142721265
320,2019-07-04 06:27:47,22.644567,114.046245,2.041005608843486,155.2287752901991,-0.6114084444932057
320,2019-07-04 06:27:48,22.644553,114.046252,1.4295971643502805,164.52400792004005,-0.1825972857970734
320,2019-07-04 06:27:49,22.644543,114.046255,1.2469998785532068,143.5604722576251,0.4875636681493949
320,2019-07-04 06:27:50,22.644533,114.04626299999998,1.7345635467026017,125.03453216817366,0.0772117482451419
320,2019-07-04 06:27:51,22.644522,114.04628,1.811775294947744,137.29573065078574,-0.1121071747285753
320,2019-07-04 06:27:52,22.644512,114.04628999999998,1.6996681202191684,135.0051341560037,-0.1055033208926423
320,2019-07-04 06:27:53,22.6445,114.046303,1.594164799326526,162.90015626251102,-0.2659362569639498
320,2019-07-04 06:27:54,22.644488,114.046307,1.328228542362576,165.87194914429563,-0.2162792759411069
320,2019-07-04 06:27:55,22.644477,114.04631,1.1119492664214692,197.09984611503907,0.2223898532842938
320,2019-07-04 06:27:56,22.644468,114.046307,1.334339119705763,169.54192084623674,0.3532011092240796
320,2019-07-04 06:27:57,22.644453,114.04631,1.687540228929843,172.98474026032147,-0.1980505152706939
320,2019-07-04 06:27:58,22.644438,114.046312,1.4894897136591487,217.05681139332196,0.1697173421764359
320,2019-07-04 06:27:59,22.644427,114.046303,1.6592070558355847,236.9714567401697,-0.2138930815923085
320,2019-07-04 06:28:00,22.644418,114.046288,1.445313974243276,264.3743755410225,-0.1100552392720664
320,2019-07-04 06:28:01,22.644417,114.046277,1.3352587349712095,270.00000289598705,-0.1037811153740662
320,2019-07-04 06:28:02,22.644417,114.046262,1.2314776195971435,270.0000017332044,-0.3591809730624966
320,2019-07-04 06:28:03,22.644417,114.046253,0.8722966465346469,270.0000015549476,0.309178269790084
320,2019-07-04 06:28:04,22.644417,114.046245,1.181474916324731,274.13159465481345,0.1121122522476976
